"Sector","Deficit/Debt","Value","2015"
"S13 General government","Deficit (-) / surplus (+)","Million Euro",-5782
"S13 General government","Deficit (-) / surplus (+)","Ratio to GDP, %",-2.8
"S13 General government","Debt","Million Euro",133206
"S13 General government","Debt","Ratio to GDP, %",63.6
"S1311 Central government","Deficit (-) / surplus (+)","Million Euro",-6334
"S1311 Central government","Deficit (-) / surplus (+)","Ratio to GDP, %",-3.0
"S1311 Central government","Debt","Million Euro",113323
"S1311 Central government","Debt","Ratio to GDP, %",54.1
"S1313 Local government","Deficit (-) / surplus (+)","Million Euro",-1375
"S1313 Local government","Deficit (-) / surplus (+)","Ratio to GDP, %",-0.7
"S1313 Local government","Debt","Million Euro",18754
"S1313 Local government","Debt","Ratio to GDP, %",8.9
"S1314 Social security funds","Deficit (-) / surplus (+)","Million Euro",1927
"S1314 Social security funds","Deficit (-) / surplus (+)","Ratio to GDP, %",0.9
"S1314 Social security funds","Debt","Million Euro",3136
"S1314 Social security funds","Debt","Ratio to GDP, %",1.5
