"Year","Region 2011","Population, 1000 persons","Active population (employed and unemployed in total), 1000 persons","Employed, 1000 persons","Unemployed, 1000 persons","Unemployment rate, %","Employment rate, %","Activity rate, %"
"2011","WHOLE COUNTRY",4059,2682,2474,209,7.8,68.6,66
"2011","MK01 Uusimaa",1187,843,793,49,5.8,73.9,71
"2011","MK02 Southwest Finland",351,233,214,18,7.9,68.5,66
"2011","MK04 Satakunta",169,106,100,7,6.1,67.8,63
"2011","MK05 Kanta-Häme",130,84,79,5,6.4,68.9,65
"2011","MK06 Pirkanmaa",369,247,223,24,9.6,68.1,67
"2011","MK07 Päijät-Häme",153,95,87,9,9.1,65.3,62
"2011","MK08 Kymenlaakso",137,87,77,9,10.6,65.0,63
"2011","MK09 South Karelia",101,62,56,6,9.7,64.0,61
"2011","MK10 South Savo",115,69,64,5,7.7,65.2,60
"2011","MK11 North Savo",186,116,104,12,10.3,63.6,62
"2011","MK12 North Karelia",125,78,68,10,12.3,62.1,62
"2011","MK13 Central Finland",205,129,117,12,9.6,64.6,63
"2011","MK14 South Ostrobothnia",141,93,86,7,7.4,68.5,66
"2011","MK15 Ostrobothnia",131,87,81,5,6.3,70.7,67
"2011","MK16 Central Ostrobothnia",50,33,31,2,5.6,69.4,67
"2011","MK17 North Ostrobothnia",288,186,170,16,8.7,65.4,65
"2011","MK18 Kainuu",61,36,33,3,8.3,63.5,60
"2011","MK19 Lapland",138,84,75,9,10.2,61.9,60
"2011","MK21 Åland",21,15,15,0,2.7,78.5,72
"2012","WHOLE COUNTRY",4075,2690,2483,207,7.7,69.0,66
"2012","MK01 Uusimaa",1200,852,798,53,6.3,73.7,71
"2012","MK02 Southwest Finland",353,235,217,18,7.7,69.7,67
"2012","MK04 Satakunta",169,107,99,8,7.4,67.8,64
"2012","MK05 Kanta-Häme",130,86,80,6,6.7,70.2,66
"2012","MK06 Pirkanmaa",371,248,225,23,9.2,68.5,67
"2012","MK07 Päijät-Häme",153,96,89,8,8.1,67.4,63
"2012","MK08 Kymenlaakso",137,85,78,6,7.5,67.3,62
"2012","MK09 South Karelia",100,59,55,4,6.8,64.1,58
"2012","MK10 South Savo",115,70,63,6,9.1,65.2,61
"2012","MK11 North Savo",186,116,106,10,8.2,65.4,62
"2012","MK12 North Karelia",125,75,66,9,11.7,60.9,60
"2012","MK13 Central Finland",205,127,115,12,9.1,63.9,62
"2012","MK14 South Ostrobothnia",141,93,87,7,7.0,69.3,66
"2012","MK15 Ostrobothnia",131,89,84,5,6.0,72.8,68
"2012","MK16 Central Ostrobothnia",50,33,31,2,4.9,69.8,65
"2012","MK17 North Ostrobothnia",289,186,168,18,9.6,64.9,64
"2012","MK18 Kainuu",61,36,32,4,11.4,61.3,59
"2012","MK19 Lapland",138,83,75,9,10.4,62.1,61
"2012","MK21 Åland",21,16,15,0,1.7,80.7,73
"2013","WHOLE COUNTRY",4087,2676,2457,219,8.2,68.5,65
"2013","MK01 Uusimaa",1213,853,796,57,6.7,73.0,70
"2013","MK02 Southwest Finland",354,232,212,21,8.9,68.2,66
"2013","MK04 Satakunta",167,106,98,8,7.7,68.0,63
"2013","MK05 Kanta-Häme",130,83,77,5,6.6,68.5,63
"2013","MK06 Pirkanmaa",374,245,222,23,9.4,67.8,66
"2013","MK07 Päijät-Häme",153,93,85,8,8.3,65.4,61
"2013","MK08 Kymenlaakso",136,81,74,8,9.4,63.8,60
"2013","MK09 South Karelia",99,59,54,5,7.9,64.1,59
"2013","MK10 South Savo",114,71,63,8,10.8,65.8,62
"2013","MK11 North Savo",186,117,108,9,8.1,67.1,63
"2013","MK12 North Karelia",125,75,65,9,12.5,60.9,60
"2013","MK13 Central Finland",205,125,112,13,10.0,62.8,61
"2013","MK14 South Ostrobothnia",141,92,85,7,7.6,69.3,65
"2013","MK15 Ostrobothnia",131,88,83,5,5.6,72.8,67
"2013","MK16 Central Ostrobothnia",50,33,31,2,4.7,72.1,65
"2013","MK17 North Ostrobothnia",291,189,170,19,9.9,65.8,65
"2013","MK18 Kainuu",60,35,31,4,11.5,60.8,58
"2013","MK19 Lapland",137,83,74,9,10.5,62.4,61
"2013","MK21 Åland",22,16,15,1,3.9,78.7,73
"2014","WHOLE COUNTRY",4095,2679,2447,232,8.7,68.3,65
"2014","MK01 Uusimaa",1225,859,796,63,7.3,72.6,70
"2014","MK02 Southwest Finland",355,229,207,22,9.6,67.0,64
"2014","MK04 Satakunta",166,103,96,8,7.5,67.2,62
"2014","MK05 Kanta-Häme",130,84,79,6,6.6,70.7,65
"2014","MK06 Pirkanmaa",376,246,222,23,9.5,67.7,65
"2014","MK07 Päijät-Häme",152,92,83,9,10.3,63.5,61
"2014","MK08 Kymenlaakso",135,80,71,9,11.3,62.0,59
"2014","MK09 South Karelia",99,61,55,5,8.8,65.8,61
"2014","MK10 South Savo",113,68,62,7,9.7,65.2,60
"2014","MK11 North Savo",185,118,108,10,8.6,67.2,63
"2014","MK12 North Karelia",124,75,68,8,10.4,63.3,61
"2014","MK13 Central Finland",205,128,115,13,10.4,64.7,63
"2014","MK14 South Ostrobothnia",141,94,86,7,7.9,70.9,67
"2014","MK15 Ostrobothnia",132,88,83,5,6.1,72.0,67
"2014","MK16 Central Ostrobothnia",50,32,30,2,7.6,68.8,65
"2014","MK17 North Ostrobothnia",292,189,170,19,10.2,65.3,65
"2014","MK18 Kainuu",59,35,29,6,16.9,58.3,59
"2014","MK19 Lapland",136,82,74,8,9.7,62.5,60
"2014","MK21 Åland",22,16,16,1,4.1,81.7,76
"2015","WHOLE COUNTRY",4102,2689,2437,252,9.4,68.1,66
"2015","MK01 Uusimaa",1236,869,800,70,8.0,72.3,70
"2015","MK02 Southwest Finland",356,228,205,23,10.2,66.7,64
"2015","MK04 Satakunta",165,104,95,9,9.1,68.0,63
"2015","MK05 Kanta-Häme",130,84,77,7,8.2,69.5,64
"2015","MK06 Pirkanmaa",377,246,220,26,10.7,66.9,65
"2015","MK07 Päijät-Häme",151,94,85,9,9.5,66.4,62
"2015","MK08 Kymenlaakso",134,80,71,9,11.8,62.9,60
"2015","MK09 South Karelia",98,59,53,6,10.2,63.8,60
"2015","MK10 South Savo",112,67,60,6,9.6,64.6,60
"2015","MK11 North Savo",185,115,104,11,9.7,65.6,62
"2015","MK12 North Karelia",124,75,67,8,10.7,63.0,61
"2015","MK13 Central Finland",204,126,112,15,11.5,63.0,62
"2015","MK14 South Ostrobothnia",140,93,85,8,8.9,70.2,67
"2015","MK15 Ostrobothnia",132,90,84,6,6.9,72.9,68
"2015","MK16 Central Ostrobothnia",50,33,31,2,5.7,72.5,66
"2015","MK17 North Ostrobothnia",293,186,167,19,10.3,64.1,63
"2015","MK18 Kainuu",59,35,30,5,14.9,60.2,60
"2015","MK19 Lapland",135,86,76,10,11.8,65.0,64
"2015","MK21 Åland",22,16,16,1,4.7,81.8,76
"2016","WHOLE COUNTRY",4109,2685,2448,237,8.8,68.7,65
"2016","MK01 Uusimaa",1247,872,808,64,7.4,72.8,70
"2016","MK02 Southwest Finland",357,231,209,22,9.6,67.7,65
"2016","MK04 Satakunta",164,103,93,10,9.5,67.9,63
"2016","MK05 Kanta-Häme",129,80,75,5,6.6,68.7,62
"2016","MK06 Pirkanmaa",379,245,219,26,10.8,66.4,65
"2016","MK07 Päijät-Häme",151,96,88,8,8.2,69.1,64
"2016","MK08 Kymenlaakso",133,78,69,9,11.5,62.1,59
"2016","MK09 South Karelia",97,59,53,5,8.7,64.6,60
"2016","MK10 South Savo",111,66,60,7,10.1,64.8,60
"2016","MK11 North Savo",185,116,105,11,9.3,67.0,63
"2016","MK12 North Karelia",123,74,64,11,14.4,60.6,60
"2016","MK13 Central Finland",204,128,114,14,10.6,64.8,62
"2016","MK14 South Ostrobothnia",139,91,84,7,7.8,70.2,65
"2016","MK15 Ostrobothnia",132,90,85,5,5.2,74.4,68
"2016","MK16 Central Ostrobothnia",50,32,31,2,5.1,73.1,65
"2016","MK17 North Ostrobothnia",296,190,172,19,9.8,65.8,64
"2016","MK18 Kainuu",56,32,29,3,10.4,62.7,58
"2016","MK19 Lapland",134,85,76,9,10.7,65.3,63
"2016","MK21 Åland",22,16,16,1,4.0,81.8,75
"2017","WHOLE COUNTRY",4114,2707,2473,234,8.6,69.6,66
"2017","MK01 Uusimaa",1258,884,816,68,7.7,72.9,70
"2017","MK02 Southwest Finland",358,233,213,20,8.7,69.1,65
"2017","MK04 Satakunta",163,101,92,9,8.7,67.7,62
"2017","MK05 Kanta-Häme",128,85,79,6,7.2,73.1,66
"2017","MK06 Pirkanmaa",381,251,225,26,10.5,68.2,66
"2017","MK07 Päijät-Häme",150,92,85,7,7.4,68.3,61
"2017","MK08 Kymenlaakso",132,78,70,8,10.4,64.5,59
"2017","MK09 South Karelia",97,57,52,5,9.0,63.1,59
"2017","MK10 South Savo",110,67,59,7,11.2,65.1,61
"2017","MK11 North Savo",184,116,106,10,8.3,68.0,63
"2017","MK12 North Karelia",123,73,65,9,11.8,62.7,60
"2017","MK13 Central Finland",204,130,116,14,10.6,66.3,63
"2017","MK14 South Ostrobothnia",138,91,84,6,7.2,71.5,66
"2017","MK15 Ostrobothnia",131,88,82,6,7.1,72.7,67
"2017","MK16 Central Ostrobothnia",49,33,31,2,5.5,75.0,67
"2017","MK17 North Ostrobothnia",296,198,180,17,8.8,69.0,67
"2017","MK18 Kainuu",55,33,29,4,12.4,63.7,60
"2017","MK19 Lapland",134,81,73,9,10.5,63.9,61
"2017","MK21 Åland",22,16,16,0,2.6,83.0,73
"2018","WHOLE COUNTRY",4124,2742,2540,202,7.4,71.7,66
"2018","MK01 Uusimaa",1272,902,839,62,6.9,74.3,71
"2018","MK02 Southwest Finland",360,240,224,17,6.9,72.5,67
"2018","MK04 Satakunta",162,102,96,6,6.0,71.3,63
"2018","MK05 Kanta-Häme",127,84,79,5,6.5,74.0,66
"2018","MK06 Pirkanmaa",384,256,233,23,9.0,70.6,67
"2018","MK07 Päijät-Häme",150,95,88,7,7.5,70.6,63
"2018","MK08 Kymenlaakso",130,78,71,7,9.1,66.6,60
"2018","MK09 South Karelia",96,59,54,5,8.2,67.6,61
"2018","MK10 South Savo",108,65,60,6,8.6,66.9,60
"2018","MK11 North Savo",184,115,106,9,7.7,68.7,63
"2018","MK12 North Karelia",122,75,68,7,8.9,66.6,61
"2018","MK13 Central Finland",205,130,118,12,8.9,68.1,63
"2018","MK14 South Ostrobothnia",138,91,87,4,4.4,75.2,66
"2018","MK15 Ostrobothnia",131,88,84,4,4.9,75.0,67
"2018","MK16 Central Ostrobothnia",49,32,30,2,6.7,72.3,66
"2018","MK17 North Ostrobothnia",298,198,184,14,7.3,70.4,67
"2018","MK18 Kainuu",54,32,28,3,10.8,64.5,58
"2018","MK19 Lapland",133,84,76,7,8.9,67.7,63
"2018","MK21 Åland",22,16,15,1,3.6,81.7,72
