mk;2013;2014;2015;2016;2017
Uusimaa;20985;19522;16912;15850;18033
VarsinSuomi;2867;3806;4647;4000;5774
Satakunta;3879;3852;3348;3098;3114
KantaHame;1419;1471;1289;1367;1461
Pirkanmaa;4269;4125;4161;4138;4764
PaijatHame;1594;1655;1697;1670;1780
Kymenlaakso;4666;4886;4766;4661;4324
EtelaKarjala;1355;1309;1277;1397;1411
EtelaSavo;393;399;387;422;398
PohjSavo;1000;1093;1135;1177;1367
PohjKarjala;822;804;766;755;894
KeskiSuomi;1973;1904;2135;2159;2364
EtelaPohjanm;584;594;553;561;598
Pohjanmaa;3317;3266;3129;3122;3505
KeskiPohjanm;1349;1616;1729;1806;2621
PohjPohjanm;1420;1572;1396;1337;1864
Kainuu;138;144;145;211;331
Lappi;3345;3291;3875;3553;4188
Ahvenanmaa;117;85;103;83;95
Tuntemato;555;578;429;513;669
Yhteensä;56048;55973;53880;51878;59554
